# Matmul step log
# Date: 2025-07-09T08:34:57.058166
# GPU: NVIDIA GeForce RTX 4090
# Seed: 42, Size: 1024, Dtype: torch.float16
# Calculating C[0, 0] step by step on the GPU
# step,a,b,product,accumulator
912,2.404296875,-1.0029296875,-2.412109375,-38.8125
913,1.072265625,-0.2393798828125,-0.256591796875,-39.0625
914,-0.3056640625,0.4541015625,-0.1387939453125,-39.1875
915,0.1683349609375,-0.2027587890625,-0.03411865234375,-39.21875
916,-0.0726318359375,-0.0582275390625,0.004230499267578125,-39.21875
917,-0.373046875,-0.92333984375,0.344482421875,-38.875
918,1.3662109375,0.61572265625,0.84130859375,-38.03125
919,1.96875,-1.07421875,-2.115234375,-40.15625
920,0.419189453125,0.740234375,0.310302734375,-39.84375
921,0.37939453125,-0.5458984375,-0.2071533203125,-40.0625
922,-2.078125,0.494384765625,-1.02734375,-41.09375
923,0.43896484375,0.4833984375,0.212158203125,-40.875
924,0.58837890625,-0.75537109375,-0.4443359375,-41.3125
925,1.345703125,-0.9365234375,-1.2607421875,-42.5625
926,1.8720703125,0.98095703125,1.8359375,-40.71875
927,1.0771484375,-1.3203125,-1.421875,-42.125
928,0.95361328125,-0.1920166015625,-0.18310546875,-42.3125
929,1.6484375,-0.2470703125,-0.4072265625,-42.71875
930,-1.068359375,0.41064453125,-0.438720703125,-43.15625
931,-0.1844482421875,-0.74951171875,0.1383056640625,-43.03125
932,1.0888671875,1.5908203125,1.732421875,-41.3125
933,-2.994140625,0.162841796875,-0.487548828125,-41.8125
934,1.162109375,1.0341796875,1.2021484375,-40.625
935,-0.60400390625,-2.115234375,1.27734375,-39.34375
936,-1.6611328125,-0.469970703125,0.78076171875,-38.5625
937,0.81201171875,0.033538818359375,0.0272369384765625,-38.53125
938,0.765625,-2.1171875,-1.62109375,-40.15625
939,0.45068359375,-1.0869140625,-0.48974609375,-40.65625
940,1.05859375,-0.4462890625,-0.472412109375,-41.125
941,-0.57470703125,1.6455078125,-0.94580078125,-42.0625
942,-0.2476806640625,0.36669921875,-0.0908203125,-42.15625
943,-0.62548828125,1.4794921875,-0.92529296875,-43.09375
944,-0.88623046875,1.1142578125,-0.9873046875,-44.09375
945,-0.375244140625,-0.2447509765625,0.09185791015625,-44.0
946,0.486328125,-0.71484375,-0.34765625,-44.34375
947,-0.41650390625,1.4951171875,-0.62255859375,-44.96875
948,-0.458984375,1.900390625,-0.8720703125,-45.84375
949,0.064208984375,-1.4609375,-0.09381103515625,-45.9375
950,1.458984375,-0.54638671875,-0.79736328125,-46.75
951,0.1334228515625,-1.8662109375,-0.2490234375,-47.0
952,0.371337890625,-1.654296875,-0.6142578125,-47.625
953,-0.9013671875,-0.11669921875,0.10516357421875,-47.53125
954,-0.6220703125,0.035736083984375,-0.0222320556640625,-47.5625
955,-0.97021484375,0.1441650390625,-0.139892578125,-47.6875
956,1.1533203125,0.360107421875,0.415283203125,-47.28125
957,-1.1064453125,-0.35205078125,0.389404296875,-46.90625
958,-1.3505859375,-1.4638671875,1.9775390625,-44.9375
959,-1.859375,1.525390625,-2.8359375,-47.78125
960,0.5419921875,2.31640625,1.255859375,-46.53125
961,-0.263671875,-0.379638671875,0.10009765625,-46.4375
962,-0.76904296875,-0.472412109375,0.36328125,-46.0625
963,-2.05859375,1.0126953125,-2.083984375,-48.15625
964,-0.425537109375,-2.46484375,1.048828125,-47.09375
965,-0.984375,2.3828125,-2.345703125,-49.4375
966,-0.40869140625,1.0048828125,-0.41064453125,-49.84375
967,0.027923583984375,-1.1376953125,-0.031768798828125,-49.875
968,-0.87841796875,0.14697265625,-0.129150390625,-50.0
969,-0.9267578125,-0.89111328125,0.82568359375,-49.1875
970,-0.716796875,-0.126220703125,0.0904541015625,-49.09375
971,-0.293701171875,-0.431640625,0.1268310546875,-48.96875
972,-0.96533203125,-0.2220458984375,0.21435546875,-48.75
973,0.292236328125,0.57080078125,0.166748046875,-48.59375
974,-0.9921875,1.1416015625,-1.1328125,-49.71875
975,2.16015625,-0.50537109375,-1.091796875,-50.8125
976,0.6025390625,1.0986328125,0.662109375,-50.15625
977,-0.37646484375,-0.857421875,0.32275390625,-49.84375
978,-0.595703125,1.4755859375,-0.87890625,-50.71875
979,0.11151123046875,-0.2000732421875,-0.022308349609375,-50.75
980,0.125,-0.74560546875,-0.09320068359375,-50.84375
981,0.654296875,0.1807861328125,0.1182861328125,-50.71875
982,-0.40673828125,0.73486328125,-0.298828125,-51.03125
983,-1.3330078125,0.147216796875,-0.1962890625,-51.21875
984,1.9404296875,0.4111328125,0.7978515625,-50.40625
985,-1.037109375,0.72314453125,-0.75,-51.15625
986,1.078125,0.81982421875,0.8837890625,-50.28125
987,0.2578125,-0.75927734375,-0.19580078125,-50.46875
988,1.6552734375,-2.642578125,-4.375,-54.84375
989,1.5556640625,-1.138671875,-1.771484375,-56.625
990,0.81298828125,-0.88818359375,-0.72216796875,-57.34375
991,-1.1533203125,1.6240234375,-1.873046875,-59.21875
992,-0.10028076171875,0.71044921875,-0.07122802734375,-59.28125
993,-2.70703125,-0.71728515625,1.94140625,-57.34375
994,0.060516357421875,0.302490234375,0.018310546875,-57.3125
995,-1.5224609375,-0.1112060546875,0.1693115234375,-57.15625
996,1.2548828125,-0.2509765625,-0.31494140625,-57.46875
997,-2.02734375,-0.673828125,1.3662109375,-56.09375
998,-0.9951171875,-0.51416015625,0.51171875,-55.59375
999,-0.473876953125,-0.95458984375,0.452392578125,-55.15625
1000,0.2177734375,-0.90869140625,-0.1978759765625,-55.34375
1001,-0.2366943359375,-0.916015625,0.216796875,-55.125
1002,-1.515625,-0.51416015625,0.779296875,-54.34375
1003,1.0458984375,-0.034271240234375,-0.035858154296875,-54.375
1004,0.34375,-0.043548583984375,-0.0149688720703125,-54.375
1005,2.4765625,1.11328125,2.7578125,-51.625
1006,-1.3974609375,-0.5263671875,0.7353515625,-50.875
1007,-0.08746337890625,-1.8330078125,0.1602783203125,-50.71875
1008,-0.389892578125,-0.256103515625,0.099853515625,-50.625
1009,1.7744140625,0.2457275390625,0.43603515625,-50.1875
1010,-0.422119140625,0.05364990234375,-0.02264404296875,-50.21875
1011,0.288818359375,-0.54443359375,-0.1572265625,-50.375
1012,1.1689453125,-0.07940673828125,-0.09283447265625,-50.46875
1013,0.401611328125,-0.38916015625,-0.15625,-50.625
1014,0.8349609375,-0.273681640625,-0.228515625,-50.84375
1015,0.95654296875,-0.7900390625,-0.755859375,-51.59375
1016,2.14453125,0.1265869140625,0.271484375,-51.3125
1017,-0.6591796875,0.2037353515625,-0.13427734375,-51.4375
1018,0.39013671875,1.1005859375,0.429443359375,-51.0
1019,1.087890625,0.7958984375,0.86572265625,-50.125
1020,0.98388671875,-0.55810546875,-0.54931640625,-50.6875
1021,1.05859375,0.08306884765625,0.08795166015625,-50.59375
1022,2.85546875,-2.3671875,-6.7578125,-57.34375
1023,0.6748046875,1.205078125,0.81298828125,-56.53125
1024,2.056640625,-0.262939453125,-0.541015625,-57.0625
