# Matmul step log
# Date: 2025-07-09T08:35:35.442294
# GPU: NVIDIA H100 PCIe
# Seed: 42, Size: 1024, Dtype: torch.float16
# Calculating C[0, 0] step by step on the GPU
# step,a,b,product,accumulator
910,-2.4296875,-1.10546875,2.685546875,-20.984375
911,1.255859375,0.51123046875,0.64208984375,-20.34375
912,2.404296875,-0.56396484375,-1.35546875,-21.703125
913,1.072265625,-0.697265625,-0.74755859375,-22.453125
914,-0.3056640625,-1.04296875,0.31884765625,-22.140625
915,0.1683349609375,1.5458984375,0.26025390625,-21.875
916,-0.0726318359375,0.7041015625,-0.0511474609375,-21.921875
917,-0.373046875,0.36962890625,-0.137939453125,-22.0625
918,1.3662109375,1.6064453125,2.1953125,-19.875
919,1.96875,0.01275634765625,0.025115966796875,-19.84375
920,0.419189453125,0.329345703125,0.1380615234375,-19.703125
921,0.37939453125,-0.65625,-0.2490234375,-19.953125
922,-2.078125,0.99609375,-2.0703125,-22.03125
923,0.43896484375,0.0640869140625,0.02813720703125,-22.0
924,0.58837890625,0.72314453125,0.425537109375,-21.578125
925,1.345703125,1.1416015625,1.5361328125,-20.046875
926,1.8720703125,-0.873046875,-1.634765625,-21.6875
927,1.0771484375,-2.02734375,-2.18359375,-23.875
928,0.95361328125,-1.6796875,-1.6015625,-25.46875
929,1.6484375,1.4482421875,2.38671875,-23.078125
930,-1.068359375,0.07269287109375,-0.07763671875,-23.15625
931,-0.1844482421875,-0.87060546875,0.1605224609375,-23.0
932,1.0888671875,-0.6298828125,-0.68603515625,-23.6875
933,-2.994140625,-0.111572265625,0.333984375,-23.359375
934,1.162109375,1.2919921875,1.5009765625,-21.859375
935,-0.60400390625,-0.99951171875,0.603515625,-21.25
936,-1.6611328125,-0.468505859375,0.7783203125,-20.46875
937,0.81201171875,1.626953125,1.3212890625,-19.140625
938,0.765625,-3.697265625,-2.830078125,-21.96875
939,0.45068359375,0.1800537109375,0.0811767578125,-21.890625
940,1.05859375,-1.4638671875,-1.5498046875,-23.4375
941,-0.57470703125,0.81787109375,-0.469970703125,-23.90625
942,-0.2476806640625,0.1859130859375,-0.046051025390625,-23.953125
943,-0.62548828125,-0.72216796875,0.45166015625,-23.5
944,-0.88623046875,2.11328125,-1.873046875,-25.375
945,-0.375244140625,1.0,-0.375244140625,-25.75
946,0.486328125,0.253662109375,0.12335205078125,-25.625
947,-0.41650390625,-0.453857421875,0.1890869140625,-25.4375
948,-0.458984375,0.12432861328125,-0.05706787109375,-25.5
949,0.064208984375,-0.49609375,-0.0318603515625,-25.53125
950,1.458984375,0.63134765625,0.9208984375,-24.609375
951,0.1334228515625,1.6728515625,0.22314453125,-24.390625
952,0.371337890625,0.94091796875,0.349365234375,-24.046875
953,-0.9013671875,0.38232421875,-0.3447265625,-24.390625
954,-0.6220703125,0.028594970703125,-0.017791748046875,-24.40625
955,-0.97021484375,0.0673828125,-0.06536865234375,-24.46875
956,1.1533203125,-2.39453125,-2.76171875,-27.234375
957,-1.1064453125,-0.376708984375,0.416748046875,-26.8125
958,-1.3505859375,-0.038238525390625,0.0516357421875,-26.765625
959,-1.859375,0.5439453125,-1.01171875,-27.78125
960,0.5419921875,-1.5087890625,-0.81787109375,-28.59375
961,-0.263671875,0.54736328125,-0.144287109375,-28.734375
962,-0.76904296875,-1.0556640625,0.81201171875,-27.921875
963,-2.05859375,-0.37060546875,0.7626953125,-27.15625
964,-0.425537109375,0.99951171875,-0.42529296875,-27.578125
965,-0.984375,0.050750732421875,-0.049957275390625,-27.625
966,-0.40869140625,-0.75439453125,0.308349609375,-27.3125
967,0.027923583984375,-0.7490234375,-0.0209197998046875,-27.328125
968,-0.87841796875,1.7666015625,-1.5517578125,-28.875
969,-0.9267578125,-0.00469970703125,0.00435638427734375,-28.875
970,-0.716796875,-2.263671875,1.623046875,-27.25
971,-0.293701171875,1.00390625,-0.294921875,-27.546875
972,-0.96533203125,0.08953857421875,-0.08642578125,-27.640625
973,0.292236328125,-0.08160400390625,-0.0238494873046875,-27.671875
974,-0.9921875,-0.646484375,0.6416015625,-27.03125
975,2.16015625,0.89013671875,1.9228515625,-25.109375
976,0.6025390625,-1.4990234375,-0.9033203125,-26.015625
977,-0.37646484375,0.48974609375,-0.184326171875,-26.203125
978,-0.595703125,-1.0556640625,0.62890625,-25.578125
979,0.11151123046875,0.52783203125,0.058868408203125,-25.515625
980,0.125,1.6298828125,0.2037353515625,-25.3125
981,0.654296875,-0.300048828125,-0.1962890625,-25.515625
982,-0.40673828125,1.0458984375,-0.42529296875,-25.9375
983,-1.3330078125,-0.724609375,0.9658203125,-24.96875
984,1.9404296875,0.54541015625,1.05859375,-23.90625
985,-1.037109375,1.6201171875,-1.6806640625,-25.59375
986,1.078125,-1.763671875,-1.9013671875,-27.5
987,0.2578125,-1.2216796875,-0.31494140625,-27.8125
988,1.6552734375,0.61083984375,1.0107421875,-26.796875
989,1.5556640625,-1.2373046875,-1.9248046875,-28.71875
990,0.81298828125,0.5322265625,0.4326171875,-28.28125
991,-1.1533203125,-2.298828125,2.650390625,-25.625
992,-0.10028076171875,0.279296875,-0.02801513671875,-25.65625
993,-2.70703125,-0.96044921875,2.599609375,-23.0625
994,0.060516357421875,-0.6162109375,-0.03729248046875,-23.09375
995,-1.5224609375,-1.98828125,3.02734375,-20.0625
996,1.2548828125,-0.66796875,-0.83837890625,-20.90625
997,-2.02734375,0.57568359375,-1.1669921875,-22.078125
998,-0.9951171875,0.406494140625,-0.404541015625,-22.484375
999,-0.473876953125,-0.165283203125,0.07830810546875,-22.40625
1000,0.2177734375,-0.320068359375,-0.0697021484375,-22.46875
1001,-0.2366943359375,-0.1334228515625,0.031585693359375,-22.4375
1002,-1.515625,-0.740234375,1.1220703125,-21.3125
1003,1.0458984375,-0.416259765625,-0.435302734375,-21.75
1004,0.34375,1.3828125,0.475341796875,-21.28125
1005,2.4765625,0.59326171875,1.4697265625,-19.8125
1006,-1.3974609375,0.8369140625,-1.169921875,-20.984375
1007,-0.08746337890625,-0.450439453125,0.039398193359375,-20.9375
1008,-0.389892578125,-0.1199951171875,0.046783447265625,-20.890625
1009,1.7744140625,0.39599609375,0.70263671875,-20.1875
1010,-0.422119140625,0.81298828125,-0.34326171875,-20.53125
1011,0.288818359375,-1.0244140625,-0.2958984375,-20.828125
1012,1.1689453125,2.09765625,2.451171875,-18.375
1013,0.401611328125,0.888671875,0.35693359375,-18.015625
1014,0.8349609375,0.61279296875,0.51171875,-17.5
1015,0.95654296875,0.8984375,0.859375,-16.640625
1016,2.14453125,-0.91162109375,-1.955078125,-18.59375
1017,-0.6591796875,-2.08203125,1.3720703125,-17.21875
1018,0.39013671875,-0.250732421875,-0.09783935546875,-17.3125
1019,1.087890625,0.57373046875,0.6240234375,-16.6875
1020,0.98388671875,-1.6455078125,-1.619140625,-18.3125
1021,1.05859375,1.4560546875,1.541015625,-16.765625
1022,2.85546875,0.1431884765625,0.408935546875,-16.359375
1023,0.6748046875,-1.1953125,-0.806640625,-17.171875
1024,2.056640625,0.10638427734375,0.21875,-16.953125
